tf_label,pair,sma,M_exit,tp_pips,trades,is_n,oos_n,is_net,oos_net,is_pd,oos_pd,oos_dd,oos_wr,days
S5/M15/H1,GBP_USD,7/22/50,0,15.0,52,43,9,583.1,-312.3,3.05,-3.27,-420.8,88.9,286.5
S5/M15/H1,GBP_USD,7/22/50,0,20.0,25,24,1,445.4,-420.8,2.33,-4.41,0.0,0.0,286.5
S5/M15/H1,GBP_USD,7/22/50,0,30.0,16,16,0,41.1,0.0,0.22,0.0,0.0,0.0,286.5
S5/M15/H1,GBP_USD,7/22/50,1,15.0,175,115,60,-10.9,-553.0,-0.06,-5.79,-634.4,66.7,286.5
S5/M15/H1,GBP_USD,7/22/50,1,20.0,161,107,54,-152.8,-603.1,-0.8,-6.32,-627.2,59.3,286.5
S5/M15/H1,GBP_USD,7/22/50,1,30.0,153,101,52,-49.3,-561.6,-0.26,-5.88,-613.3,50.0,286.5
S5/M15/H1,GBP_USD,10/22/50,0,15.0,41,41,0,153.6,0.0,0.8,0.0,0.0,0.0,286.5
S5/M15/H1,GBP_USD,10/22/50,0,20.0,22,21,1,389.8,-420.8,2.04,-4.41,0.0,0.0,286.5
S5/M15/H1,GBP_USD,10/22/50,0,30.0,27,19,8,542.6,-220.9,2.84,-2.31,-420.8,87.5,286.5
S5/M15/H1,GBP_USD,10/22/50,1,15.0,157,100,57,-393.5,-192.6,-2.06,-2.02,-302.6,73.7,286.5
S5/M15/H1,GBP_USD,10/22/50,1,20.0,146,95,51,-472.1,-204.7,-2.47,-2.14,-379.7,68.6,286.5
S5/M15/H1,GBP_USD,10/22/50,1,30.0,141,92,49,-616.8,-81.9,-3.23,-0.86,-367.2,61.2,286.5
S5/M15/H1,USD_JPY,5/10/22,0,15.0,89,89,0,426.5,0.0,2.17,0.0,0.0,0.0,294.5
S5/M15/H1,USD_JPY,5/10/22,0,20.0,78,78,0,660.4,0.0,3.36,0.0,0.0,0.0,294.5
S5/M15/H1,USD_JPY,5/10/22,0,30.0,90,69,21,1983.1,33.9,10.1,0.35,-540.9,95.2,294.5
S5/M15/H1,USD_JPY,5/10/22,1,15.0,270,188,82,447.0,-306.7,2.28,-3.12,-434.8,64.6,294.5
S5/M15/H1,USD_JPY,5/10/22,1,20.0,253,176,77,508.8,-422.9,2.59,-4.31,-488.5,57.1,294.5
S5/M15/H1,USD_JPY,5/10/22,1,30.0,230,157,73,661.4,-374.8,3.37,-3.82,-533.4,47.9,294.5
S5/M15/H1,USD_JPY,5/15/35,0,15.0,88,88,0,412.8,0.0,2.1,0.0,0.0,0.0,294.5
S5/M15/H1,USD_JPY,5/15/35,0,20.0,78,78,0,660.4,0.0,3.36,0.0,0.0,0.0,294.5
S5/M15/H1,USD_JPY,5/15/35,0,30.0,97,72,25,2069.3,718.5,10.54,7.32,0.0,100.0,294.5
S5/M15/H1,USD_JPY,5/15/35,1,15.0,228,159,69,383.8,-49.9,1.96,-0.51,-230.4,73.9,294.5
S5/M15/H1,USD_JPY,5/15/35,1,20.0,208,145,63,366.9,-336.4,1.87,-3.43,-418.7,60.3,294.5
S5/M15/H1,USD_JPY,5/15/35,1,30.0,187,127,60,512.1,-392.1,2.61,-3.99,-483.0,51.7,294.5
S5/M15/H1,USD_JPY,5/22/50,0,15.0,115,87,28,1195.4,384.7,6.09,3.92,0.0,100.0,294.5
S5/M15/H1,USD_JPY,5/22/50,0,20.0,93,78,15,1461.7,154.7,7.45,1.58,-107.7,93.3,294.5
S5/M15/H1,USD_JPY,5/22/50,0,30.0,16,16,0,-1509.1,0.0,-7.69,0.0,0.0,0.0,294.5
S5/M15/H1,USD_JPY,5/22/50,1,15.0,191,133,58,286.8,101.7,1.46,1.04,-136.1,77.6,294.5
S5/M15/H1,USD_JPY,5/22/50,1,20.0,174,123,51,449.7,-109.4,2.29,-1.11,-250.9,66.7,294.5
S5/M15/H1,USD_JPY,5/22/50,1,30.0,158,110,48,337.9,89.0,1.72,0.91,-276.9,62.5,294.5
S5/M15/H1,USD_JPY,7/15/35,0,15.0,51,51,0,-1022.5,0.0,-5.21,0.0,0.0,0.0,294.5
S5/M15/H1,USD_JPY,7/15/35,0,20.0,44,44,0,-903.6,0.0,-4.6,0.0,0.0,0.0,294.5
S5/M15/H1,USD_JPY,7/15/35,0,30.0,34,34,0,-761.0,0.0,-3.88,0.0,0.0,0.0,294.5
S5/M15/H1,USD_JPY,7/15/35,1,15.0,242,154,88,92.6,-237.3,0.47,-2.42,-514.8,71.6,294.5
S5/M15/H1,USD_JPY,7/15/35,1,20.0,219,139,80,120.3,-450.9,0.61,-4.59,-710.1,61.3,294.5
S5/M15/H1,USD_JPY,7/15/35,1,30.0,198,122,76,100.3,-388.5,0.51,-3.96,-734.8,51.3,294.5
S5/M15/H1,USD_JPY,7/22/50,0,15.0,35,35,0,-1242.3,0.0,-6.33,0.0,0.0,0.0,294.5
S5/M15/H1,USD_JPY,7/22/50,0,20.0,30,30,0,-1166.0,0.0,-5.94,0.0,0.0,0.0,294.5
S5/M15/H1,USD_JPY,7/22/50,0,30.0,26,26,0,-991.0,0.0,-5.05,0.0,0.0,0.0,294.5
S5/M15/H1,USD_JPY,7/22/50,1,15.0,199,131,68,413.1,-143.7,2.1,-1.46,-289.7,75.0,294.5
S5/M15/H1,USD_JPY,7/22/50,1,20.0,178,118,60,612.6,-161.3,3.12,-1.64,-385.1,70.0,294.5
S5/M15/H1,USD_JPY,7/22/50,1,30.0,164,108,56,739.1,13.8,3.76,0.14,-386.3,64.3,294.5
S5/M15/H1,USD_JPY,10/22/50,0,15.0,82,82,0,330.3,0.0,1.68,0.0,0.0,0.0,294.5
S5/M15/H1,USD_JPY,10/22/50,0,20.0,113,80,33,1499.2,612.3,7.64,6.24,0.0,100.0,294.5
S5/M15/H1,USD_JPY,10/22/50,0,30.0,17,17,0,-1480.4,0.0,-7.54,0.0,0.0,0.0,294.5
S5/M15/H1,USD_JPY,10/22/50,1,15.0,199,135,64,473.5,159.3,2.41,1.62,-189.8,79.7,294.5
S5/M15/H1,USD_JPY,10/22/50,1,20.0,178,124,54,363.9,6.0,1.85,0.06,-352.7,74.1,294.5
S5/M15/H1,USD_JPY,10/22/50,1,30.0,163,111,52,494.9,-97.2,2.52,-0.99,-523.8,59.6,294.5
S5/M30/H1,EUR_JPY,5/10/22,0,15.0,50,50,0,-1582.1,0.0,-7.94,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,5/10/22,0,20.0,46,46,0,-1411.1,0.0,-7.08,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,5/10/22,0,30.0,39,39,0,-1160.6,0.0,-5.82,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,5/10/22,1,15.0,209,140,69,-117.3,1.4,-0.59,0.01,-276.6,72.5,298.9
S5/M30/H1,EUR_JPY,5/10/22,1,20.0,193,127,66,-35.5,107.0,-0.18,1.07,-308.5,66.7,298.9
S5/M30/H1,EUR_JPY,5/10/22,1,30.0,176,115,61,271.3,211.6,1.36,2.12,-338.0,57.4,298.9
S5/M30/H1,EUR_JPY,5/15/35,0,15.0,39,39,0,-1168.7,0.0,-5.87,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,5/15/35,0,20.0,43,43,0,-781.5,0.0,-3.92,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,5/15/35,0,30.0,37,37,0,-544.8,0.0,-2.73,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,5/15/35,1,15.0,156,110,46,-796.1,76.0,-4.0,0.76,-137.5,76.1,298.9
S5/M30/H1,EUR_JPY,5/15/35,1,20.0,144,101,43,-769.3,79.9,-3.86,0.8,-194.0,67.4,298.9
S5/M30/H1,EUR_JPY,5/15/35,1,30.0,130,91,39,-461.4,122.7,-2.32,1.23,-212.2,56.4,298.9
S5/M30/H1,EUR_JPY,5/22/50,0,15.0,40,40,0,-1041.4,0.0,-5.23,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,5/22/50,0,20.0,36,36,0,-911.0,0.0,-4.57,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,5/22/50,0,30.0,34,34,0,-630.3,0.0,-3.16,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,5/22/50,1,15.0,129,86,43,-631.1,-244.4,-3.17,-2.45,-362.4,67.4,298.9
S5/M30/H1,EUR_JPY,5/22/50,1,20.0,118,78,40,-717.0,-172.0,-3.6,-1.73,-304.5,62.5,298.9
S5/M30/H1,EUR_JPY,5/22/50,1,30.0,107,70,37,-516.7,-153.1,-2.59,-1.54,-388.9,51.4,298.9
S5/M30/H1,EUR_JPY,7/15/35,0,15.0,48,48,0,-933.4,0.0,-4.68,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,7/15/35,0,20.0,55,55,0,476.3,0.0,2.39,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,7/15/35,0,30.0,45,45,0,731.3,0.0,3.67,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,7/15/35,1,15.0,146,105,41,-647.4,-23.3,-3.25,-0.23,-140.4,70.7,298.9
S5/M30/H1,EUR_JPY,7/15/35,1,20.0,133,94,39,-630.5,85.9,-3.16,0.86,-137.7,69.2,298.9
S5/M30/H1,EUR_JPY,7/15/35,1,30.0,118,82,36,-339.2,94.5,-1.7,0.95,-161.6,55.6,298.9
S5/M30/H1,EUR_JPY,7/22/50,0,15.0,40,40,0,-1041.4,0.0,-5.23,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,7/22/50,0,20.0,34,34,0,-948.0,0.0,-4.76,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,7/22/50,0,30.0,28,28,0,-801.3,0.0,-4.02,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,7/22/50,1,15.0,98,71,27,-500.4,-90.6,-2.51,-0.91,-165.9,74.1,298.9
S5/M30/H1,EUR_JPY,7/22/50,1,20.0,90,63,27,-519.4,-20.9,-2.61,-0.21,-117.2,70.4,298.9
S5/M30/H1,EUR_JPY,7/22/50,1,30.0,79,55,24,-367.0,8.9,-1.84,0.09,-118.1,58.3,298.9
S5/M30/H1,EUR_JPY,10/22/50,0,15.0,53,53,0,157.8,0.0,0.79,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,10/22/50,0,20.0,46,46,0,288.3,0.0,1.45,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,10/22/50,0,30.0,23,23,0,-1293.8,0.0,-6.49,0.0,0.0,0.0,298.9
S5/M30/H1,EUR_JPY,10/22/50,1,15.0,117,82,35,-653.4,-151.1,-3.28,-1.52,-233.2,74.3,298.9
S5/M30/H1,EUR_JPY,10/22/50,1,20.0,106,72,34,-548.4,-211.7,-2.75,-2.13,-325.7,67.6,298.9
S5/M30/H1,EUR_JPY,10/22/50,1,30.0,93,65,28,-440.7,32.1,-2.21,0.32,-170.3,64.3,298.9
S5/M30/H1,EUR_USD,5/10/22,0,15.0,30,30,0,-1140.7,0.0,-3.58,0.0,0.0,0.0,478.2
S5/M30/H1,EUR_USD,5/10/22,0,20.0,27,27,0,-1052.6,0.0,-3.3,0.0,0.0,0.0,478.2
S5/M30/H1,EUR_USD,5/10/22,0,30.0,11,11,0,-1256.3,0.0,-3.94,0.0,0.0,0.0,478.2
S5/M30/H1,EUR_USD,5/10/22,1,15.0,235,162,73,-647.8,25.3,-2.03,0.16,-257.2,64.4,478.2
S5/M30/H1,EUR_USD,5/10/22,1,20.0,228,158,70,-766.0,-8.9,-2.4,-0.06,-213.3,54.3,478.2
S5/M30/H1,EUR_USD,5/10/22,1,30.0,214,147,67,-913.1,-137.8,-2.86,-0.86,-217.3,43.3,478.2
S5/M30/H1,EUR_USD,5/15/35,0,15.0,65,37,28,517.3,198.1,1.62,1.24,-179.3,96.4,478.2
S5/M30/H1,EUR_USD,5/15/35,0,20.0,30,30,0,219.6,0.0,0.69,0.0,0.0,0.0,478.2
S5/M30/H1,EUR_USD,5/15/35,0,30.0,23,23,0,306.8,0.0,0.96,0.0,0.0,0.0,478.2
S5/M30/H1,EUR_USD,5/15/35,1,15.0,208,136,72,-782.7,-218.5,-2.46,-1.37,-250.6,63.9,478.2
S5/M30/H1,EUR_USD,5/15/35,1,20.0,196,128,68,-674.9,-219.0,-2.12,-1.37,-294.7,55.9,478.2
S5/M30/H1,EUR_USD,5/15/35,1,30.0,184,121,63,-595.5,-178.3,-1.87,-1.12,-255.0,49.2,478.2
S5/M30/H1,EUR_USD,5/22/50,0,15.0,85,58,27,810.8,184.2,2.54,1.16,-179.3,96.3,478.2
S5/M30/H1,EUR_USD,5/22/50,0,20.0,45,45,0,504.3,0.0,1.58,0.0,0.0,0.0,478.2
S5/M30/H1,EUR_USD,5/22/50,0,30.0,34,34,0,625.6,0.0,1.96,0.0,0.0,0.0,478.2
S5/M30/H1,EUR_USD,5/22/50,1,15.0,169,112,57,-575.4,-151.4,-1.81,-0.95,-193.0,68.4,478.2
S5/M30/H1,EUR_USD,5/22/50,1,20.0,154,101,53,-578.4,-8.1,-1.81,-0.05,-155.3,62.3,478.2
S5/M30/H1,EUR_USD,5/22/50,1,30.0,142,92,50,-695.1,-12.6,-2.18,-0.08,-176.1,54.0,478.2
S5/M30/H1,EUR_USD,7/15/35,0,15.0,58,58,0,270.5,0.0,0.85,0.0,0.0,0.0,478.2
S5/M30/H1,EUR_USD,7/15/35,0,20.0,22,22,0,-115.1,0.0,-0.36,0.0,0.0,0.0,478.2
S5/M30/H1,EUR_USD,7/15/35,0,30.0,29,29,0,-18.8,0.0,-0.06,0.0,0.0,0.0,478.2
S5/M30/H1,EUR_USD,7/15/35,1,15.0,197,137,60,-991.8,85.1,-3.11,0.53,-172.7,68.3,478.2
S5/M30/H1,EUR_USD,7/15/35,1,20.0,182,125,57,-999.8,-17.8,-3.14,-0.11,-172.7,57.9,478.2
S5/M30/H1,EUR_USD,7/15/35,1,30.0,169,116,53,-946.1,-65.1,-2.97,-0.41,-141.2,52.8,478.2
S5/M30/H1,EUR_USD,7/22/50,0,15.0,20,20,0,-1280.5,0.0,-4.02,0.0,0.0,0.0,478.2
S5/M30/H1,EUR_USD,7/22/50,0,20.0,16,16,0,-1089.8,0.0,-3.42,0.0,0.0,0.0,478.2
S5/M30/H1,EUR_USD,7/22/50,0,30.0,28,28,0,282.9,0.0,0.89,0.0,0.0,0.0,478.2
S5/M30/H1,EUR_USD,7/22/50,1,15.0,172,114,58,-303.9,217.8,-0.95,1.37,-74.4,72.4,478.2
S5/M30/H1,EUR_USD,7/22/50,1,20.0,155,104,51,-651.8,252.8,-2.04,1.59,-89.1,66.7,478.2
S5/M30/H1,EUR_USD,7/22/50,1,30.0,147,98,49,-736.7,155.8,-2.31,0.98,-127.1,55.1,478.2
S5/M30/H1,EUR_USD,10/22/50,0,15.0,84,42,42,587.2,522.6,1.84,3.28,-50.6,97.6,478.2
S5/M30/H1,EUR_USD,10/22/50,0,20.0,67,34,33,645.3,556.7,2.02,3.49,-50.6,97.0,478.2
S5/M30/H1,EUR_USD,10/22/50,0,30.0,51,30,21,869.4,529.0,2.73,3.32,-50.6,95.2,478.2
S5/M30/H1,EUR_USD,10/22/50,1,15.0,161,103,58,-44.9,136.4,-0.14,0.86,-128.8,75.9,478.2
S5/M30/H1,EUR_USD,10/22/50,1,20.0,147,98,49,-491.7,296.8,-1.54,1.86,-92.9,73.5,478.2
S5/M30/H1,EUR_USD,10/22/50,1,30.0,139,93,46,-362.4,132.3,-1.14,0.83,-105.9,60.9,478.2
S5/M30/H1,GBP_JPY,5/10/22,0,15.0,18,18,0,-2758.6,0.0,-13.65,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,5/10/22,0,20.0,15,15,0,-2712.9,0.0,-13.43,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,5/10/22,0,30.0,12,12,0,-2655.7,0.0,-13.14,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,5/10/22,1,15.0,208,123,85,-881.6,114.2,-4.36,1.13,-149.7,80.0,303.1
S5/M30/H1,GBP_JPY,5/10/22,1,20.0,189,112,77,-953.8,-198.0,-4.72,-1.96,-419.3,66.2,303.1
S5/M30/H1,GBP_JPY,5/10/22,1,30.0,160,93,67,-992.3,-98.6,-4.91,-0.98,-406.6,58.2,303.1
S5/M30/H1,GBP_JPY,5/15/35,0,15.0,11,11,0,-2846.8,0.0,-14.09,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,5/15/35,0,20.0,9,9,0,-2818.5,0.0,-13.95,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,5/15/35,0,30.0,8,8,0,-2766.1,0.0,-13.69,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,5/15/35,1,15.0,166,100,66,-619.8,250.8,-3.07,2.48,-107.7,83.3,303.1
S5/M30/H1,GBP_JPY,5/15/35,1,20.0,147,87,60,-711.0,192.5,-3.52,1.91,-130.7,73.3,303.1
S5/M30/H1,GBP_JPY,5/15/35,1,30.0,127,75,52,-648.8,411.7,-3.21,4.08,-123.8,67.3,303.1
S5/M30/H1,GBP_JPY,5/22/50,0,15.0,13,13,0,-2821.6,0.0,-13.96,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,5/22/50,0,20.0,11,11,0,-2783.3,0.0,-13.78,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,5/22/50,0,30.0,10,10,0,-2710.9,0.0,-13.42,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,5/22/50,1,15.0,131,81,50,-1120.8,-157.8,-5.55,-1.56,-296.9,78.0,303.1
S5/M30/H1,GBP_JPY,5/22/50,1,20.0,122,74,48,-1341.6,-98.6,-6.64,-0.98,-312.8,72.9,303.1
S5/M30/H1,GBP_JPY,5/22/50,1,30.0,104,63,41,-1241.0,-20.8,-6.14,-0.21,-353.6,65.9,303.1
S5/M30/H1,GBP_JPY,7/15/35,0,15.0,13,13,0,-2821.6,0.0,-13.96,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,7/15/35,0,20.0,39,39,0,-822.6,0.0,-4.07,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,7/15/35,0,30.0,18,18,0,-1417.1,0.0,-7.01,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,7/15/35,1,15.0,160,91,69,-420.8,310.1,-2.08,3.07,-126.5,87.0,303.1
S5/M30/H1,GBP_JPY,7/15/35,1,20.0,141,80,61,-489.0,157.6,-2.42,1.56,-197.0,77.0,303.1
S5/M30/H1,GBP_JPY,7/15/35,1,30.0,120,68,52,-85.8,256.6,-0.42,2.54,-223.7,67.3,303.1
S5/M30/H1,GBP_JPY,7/22/50,0,15.0,13,13,0,-2821.6,0.0,-13.96,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,7/22/50,0,20.0,10,10,0,-2800.9,0.0,-13.86,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,7/22/50,0,30.0,8,8,0,-2766.1,0.0,-13.69,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,7/22/50,1,15.0,142,82,60,-635.8,-28.0,-3.15,-0.28,-300.3,85.0,303.1
S5/M30/H1,GBP_JPY,7/22/50,1,20.0,127,71,56,-900.6,-35.8,-4.46,-0.35,-280.8,78.6,303.1
S5/M30/H1,GBP_JPY,7/22/50,1,30.0,107,63,44,-760.1,-18.3,-3.76,-0.18,-304.6,70.5,303.1
S5/M30/H1,GBP_JPY,10/22/50,0,15.0,17,17,0,-2771.2,0.0,-13.72,0.0,0.0,0.0,303.1
S5/M30/H1,GBP_JPY,10/22/50,0,20.0,71,39,32,686.4,488.3,3.4,4.83,-57.3,96.9,303.1
S5/M30/H1,GBP_JPY,10/22/50,0,30.0,45,32,13,883.2,302.5,4.37,2.99,-28.7,92.3,303.1
S5/M30/H1,GBP_JPY,10/22/50,1,15.0,122,78,44,-960.0,-213.3,-4.75,-2.11,-305.1,84.1,303.1
S5/M30/H1,GBP_JPY,10/22/50,1,20.0,115,72,43,-1309.0,-119.1,-6.48,-1.18,-287.7,79.1,303.1
S5/M30/H1,GBP_JPY,10/22/50,1,30.0,96,61,35,-1240.2,-147.1,-6.14,-1.46,-287.2,68.6,303.1
S5/M30/H1,GBP_USD,5/10/22,0,15.0,7,7,0,-632.0,0.0,-3.31,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,5/10/22,0,20.0,6,6,0,-620.5,0.0,-3.25,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,5/10/22,0,30.0,5,5,0,-599.1,0.0,-3.14,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,5/10/22,1,15.0,180,122,58,-222.4,-330.3,-1.16,-3.46,-417.1,58.6,286.5
S5/M30/H1,GBP_USD,5/10/22,1,20.0,162,114,48,-342.5,-468.0,-1.79,-4.9,-527.7,43.8,286.5
S5/M30/H1,GBP_USD,5/10/22,1,30.0,148,103,45,-308.7,-441.3,-1.62,-4.62,-495.0,37.8,286.5
S5/M30/H1,GBP_USD,5/15/35,0,15.0,8,8,0,-618.4,0.0,-3.24,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,5/15/35,0,20.0,7,7,0,-602.0,0.0,-3.15,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,5/15/35,0,30.0,6,6,0,-570.5,0.0,-2.99,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,5/15/35,1,15.0,134,81,53,8.6,-83.0,0.05,-0.87,-326.1,69.8,286.5
S5/M30/H1,GBP_USD,5/15/35,1,20.0,117,73,44,44.3,-162.1,0.23,-1.7,-302.5,56.8,286.5
S5/M30/H1,GBP_USD,5/15/35,1,30.0,109,66,43,104.2,-255.7,0.55,-2.68,-331.9,44.2,286.5
S5/M30/H1,GBP_USD,5/22/50,0,15.0,10,10,0,-591.3,0.0,-3.1,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,5/22/50,0,20.0,9,9,0,-564.9,0.0,-2.96,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,5/22/50,0,30.0,7,7,0,-542.0,0.0,-2.84,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,5/22/50,1,15.0,113,80,33,37.6,99.7,0.2,1.04,-71.5,84.8,286.5
S5/M30/H1,GBP_USD,5/22/50,1,20.0,98,70,28,170.3,70.0,0.89,0.73,-107.3,75.0,286.5
S5/M30/H1,GBP_USD,5/22/50,1,30.0,89,63,26,61.3,58.9,0.32,0.62,-159.4,61.5,286.5
S5/M30/H1,GBP_USD,7/15/35,0,15.0,9,9,0,-604.9,0.0,-3.17,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,7/15/35,0,20.0,8,8,0,-583.4,0.0,-3.05,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,7/15/35,0,30.0,7,7,0,-542.0,0.0,-2.84,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,7/15/35,1,15.0,118,77,41,-43.3,42.2,-0.23,0.44,-100.6,73.2,286.5
S5/M30/H1,GBP_USD,7/15/35,1,20.0,104,70,34,93.8,21.5,0.49,0.23,-142.3,61.8,286.5
S5/M30/H1,GBP_USD,7/15/35,1,30.0,95,61,34,170.1,-161.9,0.89,-1.7,-280.4,41.2,286.5
S5/M30/H1,GBP_USD,7/22/50,0,15.0,8,8,0,-618.4,0.0,-3.24,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,7/22/50,0,20.0,7,7,0,-602.0,0.0,-3.15,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,7/22/50,0,30.0,6,6,0,-570.5,0.0,-2.99,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,7/22/50,1,15.0,110,69,41,2.3,14.7,0.01,0.15,-95.3,78.0,286.5
S5/M30/H1,GBP_USD,7/22/50,1,20.0,97,62,35,53.3,-35.3,0.28,-0.37,-170.3,71.4,286.5
S5/M30/H1,GBP_USD,7/22/50,1,30.0,88,56,32,129.5,-104.4,0.68,-1.09,-197.8,56.2,286.5
S5/M30/H1,GBP_USD,10/22/50,0,15.0,6,6,0,-645.5,0.0,-3.38,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,10/22/50,0,20.0,5,5,0,-639.1,0.0,-3.35,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,10/22/50,0,30.0,4,4,0,-627.7,0.0,-3.29,0.0,0.0,0.0,286.5
S5/M30/H1,GBP_USD,10/22/50,1,15.0,101,71,30,13.5,-60.4,0.07,-0.63,-79.4,73.3,286.5
S5/M30/H1,GBP_USD,10/22/50,1,20.0,91,65,26,215.6,-31.0,1.13,-0.33,-91.2,69.2,286.5
S5/M30/H1,GBP_USD,10/22/50,1,30.0,80,57,23,125.1,-88.7,0.65,-0.93,-90.9,56.5,286.5
S5/M30/H1,USD_JPY,5/10/22,0,15.0,92,92,0,456.0,0.0,2.32,0.0,0.0,0.0,294.5
S5/M30/H1,USD_JPY,5/10/22,0,20.0,70,70,0,20.5,0.0,0.1,0.0,0.0,0.0,294.5
S5/M30/H1,USD_JPY,5/10/22,0,30.0,13,13,0,-1592.7,0.0,-8.11,0.0,0.0,0.0,294.5
S5/M30/H1,USD_JPY,5/10/22,1,15.0,204,139,65,632.0,-116.7,3.22,-1.19,-325.9,69.2,294.5
S5/M30/H1,USD_JPY,5/10/22,1,20.0,183,123,60,465.0,-101.6,2.37,-1.04,-352.0,61.7,294.5
S5/M30/H1,USD_JPY,5/10/22,1,30.0,160,104,56,692.4,-240.0,3.53,-2.44,-404.1,44.6,294.5
S5/M30/H1,USD_JPY,5/15/35,0,15.0,68,68,0,-371.2,0.0,-1.89,0.0,0.0,0.0,294.5
S5/M30/H1,USD_JPY,5/15/35,0,20.0,59,59,0,-204.9,0.0,-1.04,0.0,0.0,0.0,294.5
S5/M30/H1,USD_JPY,5/15/35,0,30.0,42,42,0,-113.5,0.0,-0.58,0.0,0.0,0.0,294.5
S5/M30/H1,USD_JPY,5/15/35,1,15.0,163,113,50,42.8,-372.5,0.22,-3.8,-428.9,66.0,294.5
S5/M30/H1,USD_JPY,5/15/35,1,20.0,149,103,46,197.2,-498.8,1.0,-5.08,-566.4,56.5,294.5
S5/M30/H1,USD_JPY,5/15/35,1,30.0,130,86,44,361.8,-413.8,1.84,-4.22,-493.2,43.2,294.5
S5/M30/H1,USD_JPY,5/22/50,0,15.0,83,78,5,1071.7,-59.4,5.46,-0.61,-114.4,80.0,294.5
S5/M30/H1,USD_JPY,5/22/50,0,20.0,72,67,5,1255.6,-39.4,6.4,-0.4,-114.4,80.0,294.5
S5/M30/H1,USD_JPY,5/22/50,0,30.0,14,14,0,-1563.9,0.0,-7.97,0.0,0.0,0.0,294.5
S5/M30/H1,USD_JPY,5/22/50,1,15.0,148,106,42,115.1,-215.9,0.59,-2.2,-346.2,71.4,294.5
S5/M30/H1,USD_JPY,5/22/50,1,20.0,131,93,38,290.6,-209.2,1.48,-2.13,-321.2,65.8,294.5
S5/M30/H1,USD_JPY,5/22/50,1,30.0,114,80,34,363.7,-275.4,1.85,-2.81,-338.3,50.0,294.5
S5/M30/H1,USD_JPY,7/15/35,0,15.0,66,66,0,-398.7,0.0,-2.03,0.0,0.0,0.0,294.5
S5/M30/H1,USD_JPY,7/15/35,0,20.0,60,60,0,-186.2,0.0,-0.95,0.0,0.0,0.0,294.5
S5/M30/H1,USD_JPY,7/15/35,0,30.0,47,47,0,30.2,0.0,0.15,0.0,0.0,0.0,294.5
S5/M30/H1,USD_JPY,7/15/35,1,15.0,174,102,72,-130.4,169.2,-0.66,1.72,-166.4,77.8,294.5
