id,strategy,pair,account_id,trade_id,direction,entry_price,exit_price,entry_time,exit_time,pnl_pips,exit_reason,hours_held,units,mfe_pips,mae_pips,capture_ratio,amddp1,pnl_over_mae,is_paper,label
2991,range_neat,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-007,8857,1,212.441,212.381,2026-04-07 22:33:20.117676,2026-04-07 22:33:20.704647,-6.0,S5_SOFT_STOP,0.0,1,0.0,26.1,0.0,,,false,""
2990,pnl_mae_a,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-012,5933,1,111.59,111.543,2026-04-07 22:33:20.134875,2026-04-07 22:33:20.729736,-4.7,S5_SOFT_STOP,0.0,1,0.0,28.2,0.0,,,false,""
2992,asi_mc_008,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-008,7134,1,200.174,200.076,2026-04-07 22:33:20.755545,2026-04-07 22:33:21.330265,-9.8,S5_SOFT_STOP,0.0,1,0.0,15.0,0.0,,,false,""
2993,wf_pnlmae,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-013,6287,1,111.611,111.538,2026-04-07 22:33:20.807898,2026-04-07 22:33:21.4089,-7.3,S5_SOFT_STOP,0.0,1,0.0,30.3,0.0,,,false,""
2994,range_neat,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-007,8865,1,111.611,111.529,2026-04-07 22:33:20.837366,2026-04-07 22:33:21.488011,-8.2,S5_SOFT_STOP,0.0,1,0.0,30.3,0.0,,,false,""
2995,pnl_mae_a,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-012,5941,1,200.161,200.072,2026-04-07 22:33:20.853268,2026-04-07 22:33:21.500913,-8.9,S5_SOFT_STOP,0.0,1,0.0,18.1,0.0,,,false,""
2996,wf_pnlmae,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-013,6295,1,200.16,200.077,2026-04-07 22:33:21.536162,2026-04-07 22:33:25.018094,-8.3,S5_SOFT_STOP,0.0,1,0.0,18.0,0.0,,,false,""
2997,perpair_a,AUD_USD,001-001-${OANDA_CUSTOMER_ID}-011,1889,1,0.70031,0.69889,2026-04-07 22:33:21.745126,2026-04-07 22:33:26.018065,-14.2,S5_SOFT_STOP,0.0,1,0.0,16.9,0.0,,,false,""
2998,asi_mc_008,EUR_USD,001-001-${OANDA_CUSTOMER_ID}-008,7154,1,1.16088,1.16087,2026-04-07 22:33:25.476181,2026-04-07 22:33:26.04617,-0.1,S5_SOFT_STOP,0.0,1,0.0,16.3,0.0,,,false,""
2999,ensemble_short,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-004,3945,-1,159.478,159.445,2026-04-07 22:33:09.244359,2026-04-07 22:33:26.065366,3.3,GATE_CLOSE,0.0,1,10.6,15.0,0.31,,,false,""
3000,wf_pnlmae,EUR_USD,001-001-${OANDA_CUSTOMER_ID}-013,6307,1,1.16088,1.16087,2026-04-07 22:33:25.50031,2026-04-07 22:33:26.078708,-0.1,S5_SOFT_STOP,0.0,1,12.0,16.3,-0.01,,,false,""
3001,pnl_mae_a,EUR_USD,001-001-${OANDA_CUSTOMER_ID}-012,5961,1,1.1611,1.16099,2026-04-07 22:33:25.773067,2026-04-07 22:33:26.330854,-1.1,S5_SOFT_STOP,0.0,1,0.0,18.5,0.0,,,false,""
3002,range_neat,EUR_USD,001-001-${OANDA_CUSTOMER_ID}-007,8885,1,1.1611,1.16099,2026-04-07 22:33:25.785103,2026-04-07 22:33:26.364184,-1.1,S5_SOFT_STOP,0.0,1,9.8,18.5,-0.11,,,false,""
3003,asi_mc_008,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-008,7162,1,1.33159,1.33118,2026-04-07 22:33:26.163808,2026-04-07 22:33:26.708947,-4.1,S5_SOFT_STOP,0.0,1,9.3,23.7,-0.44,,,false,""
4716,zr_random,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-012,oanda_012_5973,-1,1.33079,1.33119,2026-04-07 22:33:26.729236,2026-04-07 22:33:26.729236,-4.0,broker_backfill,0.0,1,0.0,0.0,0.0,,,false,GBP_USD_ABS_110
3004,wf_pnlmae,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-013,6315,1,1.33159,1.33118,2026-04-07 22:33:26.206426,2026-04-07 22:33:26.88013,-4.1,S5_SOFT_STOP,0.0,1,9.3,23.7,-0.44,,,false,""
3005,pnl_mae_a,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-012,5969,1,1.33157,1.33119,2026-04-07 22:33:26.448571,2026-04-07 22:33:26.999005,-3.8,S5_SOFT_STOP,0.0,1,9.5,23.5,-0.4,,,false,""
3006,range_neat,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-007,8893,1,1.33158,1.33119,2026-04-07 22:33:26.495507,2026-04-07 22:33:27.062199,-3.9,S5_SOFT_STOP,0.0,1,9.4,23.6,-0.41,,,false,""
3007,asi_mc_008,AUD_USD,001-001-${OANDA_CUSTOMER_ID}-008,7170,1,0.69935,0.69902,2026-04-07 22:33:26.825492,2026-04-07 22:33:27.428108,-3.3,S5_SOFT_STOP,0.0,1,0.0,20.6,0.0,,,false,""
3008,wf_pnlmae,AUD_USD,001-001-${OANDA_CUSTOMER_ID}-013,6323,1,0.69935,0.69908,2026-04-07 22:33:27.005973,2026-04-07 22:33:27.583949,-2.7,S5_SOFT_STOP,0.0,1,0.0,20.6,0.0,,,false,""
3009,pnl_mae_a,AUD_USD,001-001-${OANDA_CUSTOMER_ID}-012,5977,1,0.69935,0.69913,2026-04-07 22:33:27.116382,2026-04-07 22:33:27.68067,-2.2,S5_SOFT_STOP,0.0,1,0.0,20.6,0.0,,,false,""
3010,range_neat,AUD_USD,001-001-${OANDA_CUSTOMER_ID}-007,8901,1,0.69934,0.69915,2026-04-07 22:33:27.194947,2026-04-07 22:33:27.867292,-1.9,S5_SOFT_STOP,0.0,1,0.0,20.5,0.0,,,false,""
3011,asi_mc_008,NZD_USD,001-001-${OANDA_CUSTOMER_ID}-008,7178,1,0.5746,0.57429,2026-04-07 22:33:27.547888,2026-04-07 22:33:28.219574,-3.1,S5_SOFT_STOP,0.0,1,0.0,16.9,0.0,,,false,""
3012,wf_pnlmae,NZD_USD,001-001-${OANDA_CUSTOMER_ID}-013,6331,1,0.57469,0.57429,2026-04-07 22:33:27.712164,2026-04-07 22:33:28.284494,-4.0,S5_SOFT_STOP,0.0,1,0.0,17.8,0.0,,,false,""
3013,pnl_mae_a,NZD_USD,001-001-${OANDA_CUSTOMER_ID}-012,5985,1,0.57469,0.57426,2026-04-07 22:33:27.799567,2026-04-07 22:33:28.42562,-4.3,S5_SOFT_STOP,0.0,1,0.0,17.8,0.0,,,false,""
3014,asi_mc_008,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-008,7110,1,185.18,185.072,2026-04-07 22:33:14.358938,2026-04-07 22:33:28.560492,-10.8,S5_SOFT_STOP,0.0,1,0.0,15.0,0.0,,,false,""
3015,range_neat,NZD_USD,001-001-${OANDA_CUSTOMER_ID}-007,8909,1,0.57468,0.57427,2026-04-07 22:33:27.998836,2026-04-07 22:33:28.566878,-4.1,S5_SOFT_STOP,0.0,1,0.0,17.7,0.0,,,false,""
3016,pnl_mae_a,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-012,5917,1,185.18,185.078,2026-04-07 22:33:14.596819,2026-04-07 22:33:28.770259,-10.2,S5_SOFT_STOP,0.0,1,0.0,15.0,0.0,,,false,""
3017,wf_pnlmae,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-013,6339,1,1.33176,1.33126,2026-04-07 22:33:28.420895,2026-04-07 22:33:28.986612,-5.0,S5_SOFT_STOP,0.0,1,0.0,25.4,0.0,,,false,""
4717,zr_random,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-012,oanda_012_6001,-1,1.33125,1.33145,2026-04-07 22:33:29.18182,2026-04-07 22:33:29.18182,-2.0,broker_backfill,0.0,1,0.0,0.0,0.0,,,false,GBP_USD_ABS_110
3018,asi_mc_008,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-008,7190,1,1.33171,1.33132,2026-04-07 22:33:28.684031,2026-04-07 22:33:29.240787,-3.9,S5_SOFT_STOP,0.0,1,0.0,24.9,0.0,,,false,""
3019,range_neat,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-007,8917,1,1.33171,1.33133,2026-04-07 22:33:28.704098,2026-04-07 22:33:29.266573,-3.8,S5_SOFT_STOP,0.0,1,0.0,24.9,0.0,,,false,""
3020,pnl_mae_a,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-012,5997,1,1.33165,1.33145,2026-04-07 22:33:28.891733,2026-04-07 22:33:29.464506,-2.0,S5_SOFT_STOP,0.0,1,0.0,24.3,0.0,,,false,""
3021,ensemble_short,NZD_JPY,001-001-${OANDA_CUSTOMER_ID}-004,4009,-1,91.533,91.63,2026-04-07 22:33:26.538656,2026-04-07 22:33:34.939975,-9.7,S5_SOFT_STOP,0.0,1,0.0,15.4,0.0,,,false,""
3022,wf_pnlmae,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-013,6271,1,185.174,185.08,2026-04-07 22:33:15.237757,2026-04-07 22:33:35.20697,-9.4,S5_SOFT_STOP,0.01,1,0.0,15.1,0.0,,,false,""
3023,range_neat,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-007,8849,1,185.174,185.083,2026-04-07 22:33:15.254287,2026-04-07 22:33:35.479758,-9.1,S5_SOFT_STOP,0.01,1,0.0,15.1,0.0,,,false,""
3024,ensemble_short,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-004,4005,-1,111.451,111.593,2026-04-07 22:33:26.18998,2026-04-07 22:33:40.162663,-14.2,S5_SOFT_STOP,0.0,1,0.0,15.7,0.0,,,false,""
3025,wf_pnlmae,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-013,6351,1,1.33258,1.33195,2026-04-07 22:33:35.357275,2026-04-07 22:33:42.795167,-6.3,S5_SOFT_STOP,0.0,1,0.0,16.6,0.0,,,false,""
3026,range_neat,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-007,8929,1,1.3326,1.33195,2026-04-07 22:33:35.63367,2026-04-07 22:33:42.855041,-6.5,S5_SOFT_STOP,0.0,1,0.0,16.8,0.0,,,false,""
3027,asi_mc_008,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-008,7206,1,212.386,212.21,2026-04-07 22:33:40.785423,2026-04-07 22:33:43.184503,-17.6,S5_SOFT_STOP,0.0,1,0.0,15.6,0.0,,,false,""
3028,pnl_mae_a,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-012,6013,1,212.386,212.21,2026-04-07 22:33:41.020463,2026-04-07 22:33:43.244263,-17.6,S5_SOFT_STOP,0.0,1,0.0,15.6,0.0,,,false,""
3029,wf_pnlmae,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-013,6359,1,212.355,212.201,2026-04-07 22:33:41.85071,2026-04-07 22:33:43.870172,-15.4,S5_SOFT_STOP,0.0,1,1.9,18.3,-8.11,,,false,""
3030,range_neat,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-007,8937,1,212.363,212.209,2026-04-07 22:33:41.893204,2026-04-07 22:33:43.967965,-15.4,S5_SOFT_STOP,0.0,1,1.1,19.1,-14.0,,,false,""
3031,wf_pnlmae,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-013,6355,1,159.357,159.353,2026-04-07 22:33:40.583674,2026-04-07 22:33:44.233541,-0.4,S5_TRAIL_TP,0.0,1,16.3,3.3,-0.02,,,false,""
3032,range_neat,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-007,8933,1,159.351,159.353,2026-04-07 22:33:40.850036,2026-04-07 22:33:44.337584,0.2,S5_TRAIL_TP,0.0,1,16.9,2.7,0.01,,,false,""
3033,perpair_a,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-011,1905,1,159.436,159.294,2026-04-07 22:33:26.138882,2026-04-07 22:33:47.342993,-14.2,S5_SOFT_STOP,0.01,1,1.2,15.4,-11.83,,,false,""
3034,asi_mc_008,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-008,7202,1,159.403,159.349,2026-04-07 22:33:35.580192,2026-04-07 22:33:48.633862,-5.4,S5_SOFT_STOP,0.0,1,11.7,15.4,-0.46,,,false,""
3035,pnl_mae_a,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-012,6009,1,159.4,159.349,2026-04-07 22:33:35.81384,2026-04-07 22:33:48.655393,-5.1,S5_SOFT_STOP,0.0,1,12.0,15.1,-0.43,,,false,""
3036,wf_pnlmae,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-013,6387,1,212.303,212.253,2026-04-07 22:33:44.362149,2026-04-07 22:33:48.702318,-5.0,S5_SOFT_STOP,0.0,1,10.9,15.2,-0.46,,,false,""
3037,ensemble_short,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-004,3979,-1,1.33216,1.33214,2026-04-07 22:33:17.29478,2026-04-07 22:33:51.619899,0.2,S5_SOFT_STOP,0.01,1,12.4,15.1,0.02,,,false,""
3038,ensemble_short,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-004,4022,-1,1.3328,1.33413,2026-04-07 22:33:55.40888,2026-04-07 22:35:26.643415,-13.3,S5_SOFT_STOP,0.03,1,6.6,15.0,-2.02,,,false,""
3039,ensemble_short,EUR_USD,001-001-${OANDA_CUSTOMER_ID}-004,3989,-1,1.16205,1.16327,2026-04-07 22:33:20.820184,2026-04-07 22:35:46.397914,-12.2,S5_SOFT_STOP,0.04,1,11.6,15.1,-1.05,,,false,""
3040,ironnet_v3_perpair,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-009,1289,1,111.432,111.529,2026-04-07 22:33:01.959308,2026-04-07 22:36:01.160553,9.7,S5_TRAIL_TP,0.05,1,15.6,12.4,0.62,,,false,""
3041,ensemble_short,AUD_USD,001-001-${OANDA_CUSTOMER_ID}-004,3993,-1,0.69977,0.70096,2026-04-07 22:33:21.179123,2026-04-07 22:36:24.488444,-11.9,S5_SOFT_STOP,0.05,1,8.1,15.0,-1.47,,,false,""
3042,ensemble_short,NZD_USD,001-001-${OANDA_CUSTOMER_ID}-004,3997,-1,0.57484,0.57615,2026-04-07 22:33:21.549886,2026-04-07 22:37:01.033397,-13.1,S5_SOFT_STOP,0.06,1,5.8,15.0,-2.26,,,false,""
3043,strength_rev3_short,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-006,1749,-1,1.33355,1.33496,2026-04-07 22:34:29.830735,2026-04-07 22:37:15.321253,-14.1,S5_SOFT_STOP,0.05,1,2.3,15.3,-6.13,,,false,""
4718,zr_random,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-012,oanda_012_6052,-1,1.33653,1.33423,2026-04-07 22:37:22.033542,2026-04-07 22:37:22.033542,23.0,broker_backfill,0.0,1,0.0,0.0,0.0,,,false,GBP_USD_ABS_110
3044,ironnet_v3_perpair,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-009,1317,1,1.33196,1.33423,2026-04-07 22:33:15.64835,2026-04-07 22:37:22.316477,22.7,S5_TRAIL_TP,0.07,1,28.8,11.1,0.79,,,false,""
3046,pnl_mae_a,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-012,6005,1,1.33194,1.33423,2026-04-07 22:33:30.602322,2026-04-07 22:37:22.336124,22.9,S5_TRAIL_TP,0.06,1,29.0,10.9,0.79,,,false,""
3045,ironnet_v3_er_003,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-003,1330,1,1.33196,1.33423,2026-04-07 22:33:15.243724,2026-04-07 22:37:22.36018,22.7,S5_TRAIL_TP,0.07,1,28.8,11.1,0.79,,,false,""
3047,wf_pnlmae,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-013,6395,1,1.33236,1.33423,2026-04-07 22:33:45.072498,2026-04-07 22:37:22.380915,18.7,S5_TRAIL_TP,0.06,1,24.8,13.7,0.75,,,false,""
3048,range_neat,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-007,8973,1,1.33245,1.33423,2026-04-07 22:33:45.21677,2026-04-07 22:37:22.403979,17.8,S5_TRAIL_TP,0.06,1,23.9,14.5,0.74,,,false,""
3049,asi_mc_008,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-008,7198,1,1.33203,1.33422,2026-04-07 22:33:30.375923,2026-04-07 22:37:22.428567,21.9,S5_TRAIL_TP,0.06,1,28.1,11.8,0.78,,,false,""
3050,pnl_mae_a,EUR_USD,001-001-${OANDA_CUSTOMER_ID}-012,6017,1,1.16198,1.1637,2026-04-07 22:33:41.906328,2026-04-07 22:37:31.832845,17.2,S5_TRAIL_TP,0.06,1,23.2,13.8,0.74,,,false,""
3052,asi_mc_008,EUR_USD,001-001-${OANDA_CUSTOMER_ID}-008,7210,1,1.16202,1.1637,2026-04-07 22:33:41.866424,2026-04-07 22:37:31.848588,16.8,S5_TRAIL_TP,0.06,1,22.8,14.2,0.74,,,false,""
3051,wf_pnlmae,EUR_USD,001-001-${OANDA_CUSTOMER_ID}-013,6363,1,1.1618,1.1637,2026-04-07 22:33:42.211681,2026-04-07 22:37:31.86597,19.0,S5_TRAIL_TP,0.06,1,25.0,12.0,0.76,,,false,""
3053,range_neat,EUR_USD,001-001-${OANDA_CUSTOMER_ID}-007,8941,1,1.16168,1.1637,2026-04-07 22:33:42.257765,2026-04-07 22:37:31.893509,20.2,S5_TRAIL_TP,0.06,1,26.2,10.8,0.77,,,false,""
3054,strength_rev3_short,NZD_JPY,001-001-${OANDA_CUSTOMER_ID}-006,1753,-1,91.637,91.758,2026-04-07 22:35:44.299735,2026-04-07 22:37:48.381011,-12.1,S5_SOFT_STOP,0.03,1,1.2,15.2,-10.08,,,false,""
3055,ensemble_short,NZD_JPY,001-001-${OANDA_CUSTOMER_ID}-004,4034,-1,91.637,91.758,2026-04-07 22:35:44.232605,2026-04-07 22:37:48.40429,-12.1,S5_SOFT_STOP,0.03,1,1.2,15.2,-10.08,,,false,""
3056,ensemble_short,AUD_USD,001-001-${OANDA_CUSTOMER_ID}-004,4052,-1,0.70088,0.70226,2026-04-07 22:36:30.121075,2026-04-07 22:38:13.674947,-13.8,S5_SOFT_STOP,0.03,1,0.0,15.1,0.0,,,false,""
3057,asi_mc_008,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-008,7230,1,111.486,111.66,2026-04-07 22:33:43.657293,2026-04-07 22:38:18.916051,17.4,S5_TRAIL_TP,0.08,1,24.2,10.2,0.72,,,false,""
3059,pnl_mae_a,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-012,6037,1,111.486,111.66,2026-04-07 22:33:43.732873,2026-04-07 22:38:18.939725,17.4,S5_TRAIL_TP,0.08,1,24.2,10.2,0.72,,,false,""
3058,range_neat,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-007,8969,1,111.484,111.66,2026-04-07 22:33:44.841969,2026-04-07 22:38:18.960429,17.6,S5_TRAIL_TP,0.08,1,24.4,10.0,0.72,,,false,""
3060,wf_pnlmae,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-013,6391,1,111.485,111.66,2026-04-07 22:33:44.717932,2026-04-07 22:38:18.989862,17.5,S5_TRAIL_TP,0.08,1,24.3,10.1,0.72,,,false,""
3061,ironnet_v3_er_003,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-003,1334,1,111.502,111.66,2026-04-07 22:33:26.092326,2026-04-07 22:38:19.010257,15.8,NETWORK_CLOSE,0.08,1,20.0,11.8,0.79,,,false,""
3062,perpair_a,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-011,1913,1,111.496,111.66,2026-04-07 22:33:26.807383,2026-04-07 22:38:19.026467,16.4,S5_TRAIL_TP,0.08,1,23.2,11.2,0.71,,,false,""
3063,pnl_mae_a,NZD_JPY,001-001-${OANDA_CUSTOMER_ID}-012,6041,1,91.596,91.694,2026-04-07 22:33:44.113067,2026-04-07 22:38:20.673274,9.8,S5_TRAIL_TP,0.08,1,15.6,11.0,0.63,,,false,""
3065,asi_mc_008,NZD_JPY,001-001-${OANDA_CUSTOMER_ID}-008,7234,1,91.597,91.694,2026-04-07 22:33:44.008994,2026-04-07 22:38:20.693617,9.7,S5_TRAIL_TP,0.08,1,15.5,11.1,0.63,,,false,""
3066,wf_pnlmae,NZD_JPY,001-001-${OANDA_CUSTOMER_ID}-013,6303,1,91.585,91.694,2026-04-07 22:33:25.145681,2026-04-07 22:38:20.714708,10.9,S5_TRAIL_TP,0.08,1,16.7,14.9,0.65,,,false,""
3064,range_neat,NZD_JPY,001-001-${OANDA_CUSTOMER_ID}-007,8881,1,91.572,91.694,2026-04-07 22:33:25.424885,2026-04-07 22:38:20.734886,12.2,S5_TRAIL_TP,0.08,1,18.0,13.6,0.68,,,false,""
3067,ensemble_short,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-004,4043,-1,1.33403,1.33558,2026-04-07 22:35:50.919825,2026-04-07 22:38:23.175919,-15.5,S5_SOFT_STOP,0.04,1,2.3,16.0,-6.74,,,false,""
3068,ensemble_short,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-004,3983,-1,212.384,212.459,2026-04-07 22:33:20.229133,2026-04-07 22:38:32.444469,-7.5,S5_SOFT_STOP,0.09,1,12.9,15.2,-0.58,,,false,""
3069,ensemble_short,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-004,4068,-1,111.644,111.713,2026-04-07 22:37:49.967158,2026-04-07 22:38:32.807692,-6.9,S5_SOFT_STOP,0.01,1,7.8,15.3,-0.88,,,false,""
3070,asi_mc_008,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-008,7226,1,212.297,212.514,2026-04-07 22:33:43.308483,2026-04-07 22:38:36.025127,21.7,S5_TRAIL_TP,0.08,1,19.7,14.6,1.1,,,false,""
3072,pnl_mae_a,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-012,6033,1,212.297,212.514,2026-04-07 22:33:43.366948,2026-04-07 22:38:36.04162,21.7,S5_TRAIL_TP,0.08,1,19.7,14.6,1.1,,,false,""
3071,perpair_a,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-011,1909,1,212.298,212.514,2026-04-07 22:33:26.472799,2026-04-07 22:38:36.05626,21.6,S5_TRAIL_TP,0.09,1,19.6,14.7,1.1,,,false,""
3073,range_neat,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-007,8965,1,212.301,212.514,2026-04-07 22:33:44.468452,2026-04-07 22:38:36.105625,21.3,S5_TRAIL_TP,0.08,1,19.3,15.0,1.11,,,false,""
3074,perpair_a,NZD_JPY,001-001-${OANDA_CUSTOMER_ID}-011,1917,1,91.602,91.716,2026-04-07 22:33:27.144987,2026-04-07 22:38:40.470551,11.4,S5_TRAIL_TP,0.09,1,18.3,11.6,0.62,,,false,""
3075,ensemble_short,NZD_JPY,001-001-${OANDA_CUSTOMER_ID}-004,4072,-1,91.696,91.816,2026-04-07 22:37:56.088086,2026-04-07 22:38:49.460991,-12.0,S5_SOFT_STOP,0.01,1,0.1,15.2,-120.0,,,false,""
3076,perpair_a,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-011,1833,1,185.106,185.195,2026-04-07 22:32:57.074767,2026-04-07 22:39:00.756368,8.9,S5_TRAIL_TP,0.1,1,15.2,8.3,0.59,,,false,""
3077,ironnet_v3_perpair,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-009,1337,1,200.254,200.188,2026-04-07 22:39:10.474645,2026-04-07 22:39:11.117041,-6.6,NETWORK_CLOSE,0.0,1,0.0,0.0,0.0,,,false,""
3078,ironnet_v3_er_003,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-003,1350,1,200.254,200.188,2026-04-07 22:39:10.477286,2026-04-07 22:39:11.142757,-6.6,NETWORK_CLOSE,0.0,1,0.0,0.0,0.0,,,false,""
3079,ensemble_short,EUR_USD,001-001-${OANDA_CUSTOMER_ID}-004,4047,-1,1.16343,1.16484,2026-04-07 22:35:55.773754,2026-04-07 22:39:13.500248,-14.1,S5_SOFT_STOP,0.05,1,0.9,15.3,-15.67,,,false,""
3080,ensemble_short,NZD_USD,001-001-${OANDA_CUSTOMER_ID}-004,4060,-1,0.57594,0.57729,2026-04-07 22:37:11.574096,2026-04-07 22:39:18.290283,-13.5,S5_SOFT_STOP,0.04,1,0.2,15.1,-67.5,,,false,""
3081,ensemble_short,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-004,4039,-1,185.186,185.33,2026-04-07 22:35:49.213269,2026-04-07 22:39:18.782634,-14.4,S5_SOFT_STOP,0.06,1,0.4,15.3,-36.0,,,false,""
3082,ironnet_v3_perpair,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-009,1333,1,111.813,111.779,2026-04-07 22:38:35.911124,2026-04-07 22:39:23.054559,-3.4,NETWORK_CLOSE,0.01,1,0.0,11.7,0.0,,,false,""
3083,pnl_mae_a,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-012,6084,1,200.254,200.143,2026-04-07 22:39:10.47207,2026-04-07 22:39:32.793196,-11.1,S5_SOFT_STOP,0.01,1,0.0,15.2,0.0,,,false,""
3085,wf_pnlmae,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-013,6435,1,200.254,200.143,2026-04-07 22:39:10.484428,2026-04-07 22:39:32.811938,-11.1,S5_SOFT_STOP,0.01,1,0.0,15.2,0.0,,,false,""
3086,range_neat,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-007,9013,1,200.254,200.143,2026-04-07 22:39:10.482947,2026-04-07 22:39:32.825863,-11.1,S5_SOFT_STOP,0.01,1,0.0,15.2,0.0,,,false,""
3084,asi_mc_008,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-008,7277,1,200.254,200.143,2026-04-07 22:39:10.474697,2026-04-07 22:39:32.849786,-11.1,S5_SOFT_STOP,0.01,1,0.0,15.2,0.0,,,false,""
3087,ensemble_short,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-004,4110,-1,200.178,200.291,2026-04-07 22:39:10.481193,2026-04-07 22:40:10.147272,-11.3,S5_SOFT_STOP,0.02,1,0.6,15.2,-18.83,,,false,""
3088,ensemble_short,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-004,4142,-1,200.184,200.298,2026-04-07 22:40:13.833643,2026-04-07 22:40:34.172915,-11.4,S5_SOFT_STOP,0.01,1,0.0,15.6,0.0,,,false,""
3089,ironnet_v3_perpair,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-009,1285,1,185.16,185.279,2026-04-07 22:33:00.400992,2026-04-07 22:40:39.430028,11.9,S5_TRAIL_TP,0.13,1,18.4,13.7,0.65,,,false,""
3090,ironnet_v3_er_003,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-003,1302,1,185.157,185.279,2026-04-07 22:33:00.1688,2026-04-07 22:40:39.440285,12.2,S5_TRAIL_TP,0.13,1,18.7,13.5,0.65,,,false,""
3091,ensemble_short,AUD_USD,001-001-${OANDA_CUSTOMER_ID}-004,4080,-1,0.70206,0.70353,2026-04-07 22:38:13.800696,2026-04-07 22:40:49.437638,-14.7,S5_SOFT_STOP,0.04,1,2.0,15.5,-7.35,,,false,""
3092,ensemble_short,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-004,4102,-1,111.785,111.871,2026-04-07 22:38:36.210986,2026-04-07 22:40:49.795121,-8.6,S5_SOFT_STOP,0.04,1,7.2,16.2,-1.19,,,false,""
3093,range_neat,NZD_USD,001-001-${OANDA_CUSTOMER_ID}-007,8953,1,0.5747,0.57657,2026-04-07 22:33:43.35072,2026-04-07 22:41:14.976725,18.7,S5_TRAIL_TP,0.13,1,25.5,8.7,0.73,,,false,""
